,ticket_id,UID,currency,sales,quantity,date
181,202311210319591,f803062c-b619-5a7e-addb-756ad0ae59e9f803062c-b619-5a7e-addb-756ad0ae59e9,USD,325.0,5,2023-11-21
182,202311210670496,f803062c-b619-5a7e-addb-756ad0ae59e91b81e152-2314-5e5a-87c6-f17e608a4a6c,USD,130.0,2,2023-11-21
183,202311210162194,f803062c-b619-5a7e-addb-756ad0ae59e91b81e152-2314-5e5a-87c6-f17e608a4a6c,USD,195.0,3,2023-11-21
184,202311210437138,f803062c-b619-5a7e-addb-756ad0ae59e997f65264-7039-51e3-8747-d0cc9630db67,USD,325.0,5,2023-11-21
185,202311210745083,35c82d0a-aae9-5bd3-9f92-811fc9f1822735c82d0a-aae9-5bd3-9f92-811fc9f18227,USD,129.94,2,2023-11-21
186,202311210218195,35c82d0a-aae9-5bd3-9f92-811fc9f18227ec3c39df-06ea-5cf0-aa45-f776888ab794,USD,129.94,2,2023-11-21
187,202311210974815,1a631144-6da7-50df-b57a-5d73ac4090c074f55179-8e49-5db5-afb5-9365722760de,USD,319.88,4,2023-11-21
188,202311210371980,bd1cd8a4-a845-5a82-adba-1955716cab5350b0584e-b87d-5d7d-b357-d37370f770de,USD,170.0,2,2023-11-21
189,202311210057157,bd1cd8a4-a845-5a82-adba-1955716cab5350b0584e-b87d-5d7d-b357-d37370f770de,USD,85.0,1,2023-11-21
190,202311210933891,bd1cd8a4-a845-5a82-adba-1955716cab53dfee0183-001c-56a3-9982-275cb451b462,USD,340.0,4,2023-11-21
191,202311210257470,f305b0c1-f679-5ded-ba24-1f8bc3e2e12bf305b0c1-f679-5ded-ba24-1f8bc3e2e12b,USD,57.97,1,2023-11-21
192,202311210555807,9781b33a-cccc-52a7-bec4-1b7421729ea59781b33a-cccc-52a7-bec4-1b7421729ea5,USD,405.0,3,2023-11-21
193,202311210836524,9781b33a-cccc-52a7-bec4-1b7421729ea5a7e083f2-11d7-5f74-8e4b-34c84deb299f,USD,675.0,5,2023-11-21
194,202311210050795,9781b33a-cccc-52a7-bec4-1b7421729ea52aabe2f9-a1d5-5cfc-a530-4d234c0cfcd6,USD,405.0,3,2023-11-21
195,202311210870600,ae528c0d-f49c-548b-956a-f8493961e0bcae528c0d-f49c-548b-956a-f8493961e0bc,USD,360.0,4,2023-11-21
196,202311210720760,ae528c0d-f49c-548b-956a-f8493961e0bcae528c0d-f49c-548b-956a-f8493961e0bc,USD,360.0,4,2023-11-21
197,202311210407694,9a72b34c-5412-5404-b18a-9b96c5a208199a72b34c-5412-5404-b18a-9b96c5a20819,USD,420.0,3,2023-11-21
198,202311210886782,9a72b34c-5412-5404-b18a-9b96c5a208199a72b34c-5412-5404-b18a-9b96c5a20819,USD,280.0,2,2023-11-21
199,202311210460341,84f3433a-4290-5b9c-b469-4e7b4b41b0b184f3433a-4290-5b9c-b469-4e7b4b41b0b1,USD,240.0,2,2023-11-21
200,202311210461866,84f3433a-4290-5b9c-b469-4e7b4b41b0b15916654e-7573-5e94-adf7-820736a551f3,USD,360.0,3,2023-11-21
201,202311210770204,84f3433a-4290-5b9c-b469-4e7b4b41b0b15916654e-7573-5e94-adf7-820736a551f3,USD,600.0,5,2023-11-21
202,202311210549054,f3066f61-7113-550b-b7c4-f1e4efec785ff3066f61-7113-550b-b7c4-f1e4efec785f,USD,145.94,2,2023-11-21
203,202311210543467,f3066f61-7113-550b-b7c4-f1e4efec785ff3066f61-7113-550b-b7c4-f1e4efec785f,USD,291.88,4,2023-11-21
204,202311210027295,f3066f61-7113-550b-b7c4-f1e4efec785f003a4127-b44e-524c-ab03-570053dc1ea9,USD,72.97,1,2023-11-21
205,202311210577734,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a,USD,330.0,3,2023-11-21
206,202311210603859,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2aa1c8f005-7e65-5ee0-9cbd-03d73a33fe78,USD,550.0,5,2023-11-21
207,202311210655719,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2aa1c8f005-7e65-5ee0-9cbd-03d73a33fe78,USD,440.0,4,2023-11-21
208,202311210776322,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2acd0c898f-f1a9-56f2-b8c9-b65a48695c27,USD,440.0,4,2023-11-21
209,202311210051503,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a87b66b86-d731-5c47-8ff5-fc8e2a44de8d,USD,440.0,4,2023-11-21
210,202311210173462,a77c562f-c9cf-5edf-9beb-f497dd74d252a77c562f-c9cf-5edf-9beb-f497dd74d252,USD,90.0,1,2023-11-21
211,202311210244175,a77c562f-c9cf-5edf-9beb-f497dd74d252a77c562f-c9cf-5edf-9beb-f497dd74d252,USD,180.0,2,2023-11-21
212,202311210980602,a77c562f-c9cf-5edf-9beb-f497dd74d252b9f8481c-951e-58d0-93d2-39f35aa81bc2,USD,450.0,5,2023-11-21
213,202311210655735,a77c562f-c9cf-5edf-9beb-f497dd74d252b9f8481c-951e-58d0-93d2-39f35aa81bc2,USD,360.0,4,2023-11-21
214,202311210732758,60da41ee-4a08-563d-bf9c-ea31e3267f5960da41ee-4a08-563d-bf9c-ea31e3267f59,USD,460.0,4,2023-11-21
215,202311210529631,60da41ee-4a08-563d-bf9c-ea31e3267f5960da41ee-4a08-563d-bf9c-ea31e3267f59,USD,230.0,2,2023-11-21
216,202311210189866,1a6db967-131f-5b26-b50d-94de08129be9764c40ba-2e31-57f1-bc27-cf51ca0cb752,USD,285.0,3,2023-11-21
217,202311210831057,1a6db967-131f-5b26-b50d-94de08129be9764c40ba-2e31-57f1-bc27-cf51ca0cb752,USD,380.0,4,2023-11-21
218,202311210967375,1a6db967-131f-5b26-b50d-94de08129be948be6ddf-ae0c-52ff-babf-b7c8c96c035f,USD,190.0,2,2023-11-21
219,202311210511839,08733c30-bff9-5fa3-9790-1f3422244ffd6601cd91-1f4c-5a18-b9c0-a2ad5919ee4f,USD,480.0,3,2023-11-21
220,202311210473693,08733c30-bff9-5fa3-9790-1f3422244ffd351c3155-9aed-5a44-8fac-bae657e41038,USD,320.0,2,2023-11-21
221,202311210220571,08733c30-bff9-5fa3-9790-1f3422244ffdc3792973-c279-5949-8fc2-63865d3c4cf7,USD,320.0,2,2023-11-21
222,202311210657750,354f479e-4603-5b4d-a5dd-7494abd5b0ee354f479e-4603-5b4d-a5dd-7494abd5b0ee,USD,625.0,5,2023-11-21
223,202311210045800,ac581006-ce50-5ed5-b68d-06334d8870fdac581006-ce50-5ed5-b68d-06334d8870fd,USD,210.0,3,2023-11-21
224,202311210733289,ac581006-ce50-5ed5-b68d-06334d8870fdac581006-ce50-5ed5-b68d-06334d8870fd,USD,280.0,4,2023-11-21
225,202311210402532,717505fa-be76-5547-8412-e581a371f0e4717505fa-be76-5547-8412-e581a371f0e4,USD,625.0,5,2023-11-21
226,202311210567975,717505fa-be76-5547-8412-e581a371f0e4717505fa-be76-5547-8412-e581a371f0e4,USD,500.0,4,2023-11-21
227,202311210816891,07b0b796-c3e2-5fb4-9fca-860bbaa6233b721d2f35-2feb-5283-b5e0-1dd741b710fd,USD,230.0,2,2023-11-21
228,202311210050476,07b0b796-c3e2-5fb4-9fca-860bbaa6233b721d2f35-2feb-5283-b5e0-1dd741b710fd,USD,460.0,4,2023-11-21
229,202311210406110,07b0b796-c3e2-5fb4-9fca-860bbaa6233bb46c4ee6-fd6f-5e89-95a1-dbdf654291e7,USD,230.0,2,2023-11-21
230,202311210428875,07b0b796-c3e2-5fb4-9fca-860bbaa6233b5a9f5c96-7f53-5d7f-bc4e-1b85eacc04ad,USD,230.0,2,2023-11-21
231,202311210014258,07b0b796-c3e2-5fb4-9fca-860bbaa6233b5a9f5c96-7f53-5d7f-bc4e-1b85eacc04ad,USD,345.0,3,2023-11-21
232,202311210130376,07b0b796-c3e2-5fb4-9fca-860bbaa6233bd1c63eee-86df-5027-9359-05376d07b331,USD,460.0,4,2023-11-21
233,202311210276258,368a2a99-bdd2-5661-9f66-b0a365d101c4dc692a36-820b-5e58-b66d-2db087d7feaf,USD,875.0,5,2023-11-21
234,202311210642331,368a2a99-bdd2-5661-9f66-b0a365d101c4dc692a36-820b-5e58-b66d-2db087d7feaf,USD,175.0,1,2023-11-21
