,ticket_id,UID,currency,sales,quantity,date
181,202311180531292,9887e4a4-2f7e-54a5-b308-8f9bf022d42f9887e4a4-2f7e-54a5-b308-8f9bf022d42f,USD,285.0,1,2023-11-18
182,202311180089212,9887e4a4-2f7e-54a5-b308-8f9bf022d42f9887e4a4-2f7e-54a5-b308-8f9bf022d42f,USD,285.0,1,2023-11-18
183,202311180795546,9887e4a4-2f7e-54a5-b308-8f9bf022d42f9a0e818f-798d-5c3b-b11c-a41dfd45dcb6,USD,570.0,2,2023-11-18
184,202311180378760,a4cbac0f-1a3b-573c-a026-a45a2a14daf697cf6294-3238-53ec-a01f-8bdd6c218058,USD,520.0,2,2023-11-18
185,202311180048545,a4cbac0f-1a3b-573c-a026-a45a2a14daf6a216fd89-5e6a-59fc-9948-42cff0909cae,USD,1040.0,4,2023-11-18
186,202311180256018,3db1e2b4-4042-5c54-a30b-be266eeae0983db1e2b4-4042-5c54-a30b-be266eeae098,USD,600.0,5,2023-11-18
187,202311180643269,3db1e2b4-4042-5c54-a30b-be266eeae09815497587-71cd-50cf-8eba-bbbf79b301f8,USD,360.0,3,2023-11-18
188,202311180151304,3db1e2b4-4042-5c54-a30b-be266eeae098ce42910b-ef1f-59e9-a52c-f06c9441e4c6,USD,600.0,5,2023-11-18
189,202311180891645,d77bd282-c20b-53d7-8cd3-8a113b57a3cd461315ec-ae81-5515-9df0-c83481f5f216,USD,800.0,5,2023-11-18
190,202311180441804,d77bd282-c20b-53d7-8cd3-8a113b57a3cd461315ec-ae81-5515-9df0-c83481f5f216,USD,640.0,4,2023-11-18
191,202311180781509,d77bd282-c20b-53d7-8cd3-8a113b57a3cd222a38be-d31b-58b6-b1c3-86cc80c85e56,USD,800.0,5,2023-11-18
192,202311180813136,d77bd282-c20b-53d7-8cd3-8a113b57a3cdaefc3eaa-318e-55a2-a547-7cc7d19d6197,USD,320.0,2,2023-11-18
193,202311180915412,d77bd282-c20b-53d7-8cd3-8a113b57a3cdaefc3eaa-318e-55a2-a547-7cc7d19d6197,USD,320.0,2,2023-11-18
194,202311180897595,d9fa37a0-3061-5bef-8af8-86f76cb2bdf3d9fa37a0-3061-5bef-8af8-86f76cb2bdf3,USD,315.0,3,2023-11-18
195,202311180073550,f803062c-b619-5a7e-addb-756ad0ae59e9090d3562-7c07-505a-945f-c473e9d62448,USD,325.0,5,2023-11-18
196,202311180205683,1a631144-6da7-50df-b57a-5d73ac4090c0656fd0a9-af26-58b2-ab22-1b37a9e547c1,USD,239.91,3,2023-11-18
197,202311180782586,1a631144-6da7-50df-b57a-5d73ac4090c0656fd0a9-af26-58b2-ab22-1b37a9e547c1,USD,319.88,4,2023-11-18
198,202311180879032,1a631144-6da7-50df-b57a-5d73ac4090c074f55179-8e49-5db5-afb5-9365722760de,USD,159.94,2,2023-11-18
199,202311180435336,9781b33a-cccc-52a7-bec4-1b7421729ea59781b33a-cccc-52a7-bec4-1b7421729ea5,USD,405.0,3,2023-11-18
200,202311180920022,ae528c0d-f49c-548b-956a-f8493961e0bcd3d13bd0-8a63-5a47-ab42-94d19ff3d4ae,USD,180.0,2,2023-11-18
201,202311180403227,ae528c0d-f49c-548b-956a-f8493961e0bcd3d13bd0-8a63-5a47-ab42-94d19ff3d4ae,USD,180.0,2,2023-11-18
202,202311180782393,9a72b34c-5412-5404-b18a-9b96c5a208199a72b34c-5412-5404-b18a-9b96c5a20819,USD,560.0,4,2023-11-18
203,202311180578121,e668ec61-87ae-540d-9f30-023a30bc5258e668ec61-87ae-540d-9f30-023a30bc5258,USD,500.0,4,2023-11-18
204,202311180059237,84f3433a-4290-5b9c-b469-4e7b4b41b0b184f3433a-4290-5b9c-b469-4e7b4b41b0b1,USD,600.0,5,2023-11-18
205,202311180349848,84f3433a-4290-5b9c-b469-4e7b4b41b0b1edadf12f-c494-5b8f-801f-91aae8543bfa,USD,600.0,5,2023-11-18
206,202311180621975,84f3433a-4290-5b9c-b469-4e7b4b41b0b15916654e-7573-5e94-adf7-820736a551f3,USD,600.0,5,2023-11-18
207,202311180954080,f3066f61-7113-550b-b7c4-f1e4efec785fc50d115e-6caf-5398-8a9c-dfac2484c7c5,USD,72.97,1,2023-11-18
208,202311180299600,f3066f61-7113-550b-b7c4-f1e4efec785fc50d115e-6caf-5398-8a9c-dfac2484c7c5,USD,72.97,1,2023-11-18
209,202311180803336,f3066f61-7113-550b-b7c4-f1e4efec785f003a4127-b44e-524c-ab03-570053dc1ea9,USD,364.85,5,2023-11-18
210,202311180260823,f3066f61-7113-550b-b7c4-f1e4efec785f003a4127-b44e-524c-ab03-570053dc1ea9,USD,218.91,3,2023-11-18
211,202311180401433,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a3075275d-1b4c-59c4-b05c-d86bab224b46,USD,220.0,2,2023-11-18
212,202311180508507,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a3075275d-1b4c-59c4-b05c-d86bab224b46,USD,220.0,2,2023-11-18
213,202311180074897,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2acd0c898f-f1a9-56f2-b8c9-b65a48695c27,USD,550.0,5,2023-11-18
214,202311180796149,3a38bc58-a1ad-56ca-82e8-d3467f7ebf2a87b66b86-d731-5c47-8ff5-fc8e2a44de8d,USD,110.0,1,2023-11-18
215,202311180556964,a77c562f-c9cf-5edf-9beb-f497dd74d252a77c562f-c9cf-5edf-9beb-f497dd74d252,USD,90.0,1,2023-11-18
216,202311180433957,a77c562f-c9cf-5edf-9beb-f497dd74d252a77c562f-c9cf-5edf-9beb-f497dd74d252,USD,270.0,3,2023-11-18
217,202311180538116,a77c562f-c9cf-5edf-9beb-f497dd74d252b9f8481c-951e-58d0-93d2-39f35aa81bc2,USD,450.0,5,2023-11-18
218,202311180583409,4b5987ca-b7df-585a-88c9-a6478c64daf14fdc9f52-8a48-5b5c-9cbf-e98522d407b2,USD,190.0,2,2023-11-18
219,202311180786363,4b5987ca-b7df-585a-88c9-a6478c64daf14fdc9f52-8a48-5b5c-9cbf-e98522d407b2,USD,475.0,5,2023-11-18
220,202311180687574,4b5987ca-b7df-585a-88c9-a6478c64daf10c6163bb-9d4c-57ed-8926-127420447a39,USD,380.0,4,2023-11-18
221,202311180074498,4b5987ca-b7df-585a-88c9-a6478c64daf10c6163bb-9d4c-57ed-8926-127420447a39,USD,380.0,4,2023-11-18
222,202311180686333,4b5987ca-b7df-585a-88c9-a6478c64daf1322f736b-7c93-506c-962b-da3a76d5bd35,USD,190.0,2,2023-11-18
223,202311180931307,4b5987ca-b7df-585a-88c9-a6478c64daf1322f736b-7c93-506c-962b-da3a76d5bd35,USD,475.0,5,2023-11-18
224,202311180328063,1a6db967-131f-5b26-b50d-94de08129be9267782af-1d80-52d1-a1a2-8b233b2111a6,USD,95.0,1,2023-11-18
225,202311180073508,1a6db967-131f-5b26-b50d-94de08129be9267782af-1d80-52d1-a1a2-8b233b2111a6,USD,95.0,1,2023-11-18
226,202311180682379,1a6db967-131f-5b26-b50d-94de08129be9764c40ba-2e31-57f1-bc27-cf51ca0cb752,USD,95.0,1,2023-11-18
227,202311180075125,1a6db967-131f-5b26-b50d-94de08129be9764c40ba-2e31-57f1-bc27-cf51ca0cb752,USD,95.0,1,2023-11-18
228,202311180357946,1a6db967-131f-5b26-b50d-94de08129be9dcc093a4-40d8-5a54-bc0a-69ee0b1c3cba,USD,190.0,2,2023-11-18
229,202311180239058,1a6db967-131f-5b26-b50d-94de08129be9dcc093a4-40d8-5a54-bc0a-69ee0b1c3cba,USD,190.0,2,2023-11-18
230,202311180894030,1a6db967-131f-5b26-b50d-94de08129be9303e7f57-c61c-5593-9d1b-6efa4c5292cc,USD,475.0,5,2023-11-18
231,202311180588735,1a6db967-131f-5b26-b50d-94de08129be9303e7f57-c61c-5593-9d1b-6efa4c5292cc,USD,190.0,2,2023-11-18
232,202311180953025,08733c30-bff9-5fa3-9790-1f3422244ffd08733c30-bff9-5fa3-9790-1f3422244ffd,USD,480.0,3,2023-11-18
233,202311180028031,08733c30-bff9-5fa3-9790-1f3422244ffd08733c30-bff9-5fa3-9790-1f3422244ffd,USD,640.0,4,2023-11-18
234,202311180065828,08733c30-bff9-5fa3-9790-1f3422244ffdbc7a4261-a668-534b-9877-e72634645e27,USD,800.0,5,2023-11-18
235,202311180631661,08733c30-bff9-5fa3-9790-1f3422244ffd6601cd91-1f4c-5a18-b9c0-a2ad5919ee4f,USD,640.0,4,2023-11-18
236,202311180478110,08733c30-bff9-5fa3-9790-1f3422244ffd7bec6e71-e58c-52e5-a67d-dd4bdc3833ea,USD,480.0,3,2023-11-18
237,202311180166022,08733c30-bff9-5fa3-9790-1f3422244ffd4d57788c-54ad-5c56-859a-7afca206899b,USD,320.0,2,2023-11-18
238,202311180568170,08733c30-bff9-5fa3-9790-1f3422244ffd4d57788c-54ad-5c56-859a-7afca206899b,USD,480.0,3,2023-11-18
239,202311180045723,08733c30-bff9-5fa3-9790-1f3422244ffd84fbd3b1-e1ef-599d-85d9-bf2a8cec8123,USD,160.0,1,2023-11-18
240,202311180539134,354f479e-4603-5b4d-a5dd-7494abd5b0ee354f479e-4603-5b4d-a5dd-7494abd5b0ee,USD,625.0,5,2023-11-18
241,202311180098721,ac581006-ce50-5ed5-b68d-06334d8870fdac581006-ce50-5ed5-b68d-06334d8870fd,USD,70.0,1,2023-11-18
242,202311180247100,ac581006-ce50-5ed5-b68d-06334d8870fd557416a8-e4d7-5102-8d03-dc95aabf12f0,USD,210.0,3,2023-11-18
243,202311180969740,ac581006-ce50-5ed5-b68d-06334d8870fd557416a8-e4d7-5102-8d03-dc95aabf12f0,USD,210.0,3,2023-11-18
244,202311180214977,70ab330f-91f3-5637-a605-1f003ee303dc8007c1dd-8d69-5634-a374-4c63adb005cb,USD,575.0,5,2023-11-18
245,202311180466266,70ab330f-91f3-5637-a605-1f003ee303dc8007c1dd-8d69-5634-a374-4c63adb005cb,USD,230.0,2,2023-11-18
246,202311180830410,70ab330f-91f3-5637-a605-1f003ee303dc2c8f18a5-cc22-56ec-b8d5-cd3fd93a6ff8,USD,460.0,4,2023-11-18
247,202311180991751,70ab330f-91f3-5637-a605-1f003ee303dc2c8f18a5-cc22-56ec-b8d5-cd3fd93a6ff8,USD,575.0,5,2023-11-18
248,202311180106350,717505fa-be76-5547-8412-e581a371f0e4717505fa-be76-5547-8412-e581a371f0e4,USD,500.0,4,2023-11-18
249,202311180797206,84cdedcd-2de2-57a5-96ad-620bb5211e2384cdedcd-2de2-57a5-96ad-620bb5211e23,USD,305.90999999999997,3,2023-11-18
250,202311180038382,84cdedcd-2de2-57a5-96ad-620bb5211e2384cdedcd-2de2-57a5-96ad-620bb5211e23,USD,407.88,4,2023-11-18
251,202311180584675,07b0b796-c3e2-5fb4-9fca-860bbaa6233b07b0b796-c3e2-5fb4-9fca-860bbaa6233b,USD,230.0,2,2023-11-18
252,202311180711065,07b0b796-c3e2-5fb4-9fca-860bbaa6233be5c67bc8-7b38-5e4c-b6a6-b7bcc3814c45,USD,345.0,3,2023-11-18
253,202311180910761,07b0b796-c3e2-5fb4-9fca-860bbaa6233bd1c63eee-86df-5027-9359-05376d07b331,USD,115.0,1,2023-11-18
254,202311180665960,07b0b796-c3e2-5fb4-9fca-860bbaa6233bd1c63eee-86df-5027-9359-05376d07b331,USD,460.0,4,2023-11-18
